L,gm/Id,Vgs
1.5e-07,5.9201,0.965283
1.5e-07,5.93532,0.964382
1.5e-07,5.9506,0.963482
1.5e-07,5.96594,0.962581
1.5e-07,5.98134,0.961681
1.5e-07,5.99681,0.96078
1.5e-07,6.01233,0.95988
1.5e-07,6.02792,0.958979
1.5e-07,6.04358,0.958079
1.5e-07,6.0593,0.957179
1.5e-07,6.07508,0.956278
1.5e-07,6.09093,0.955378
1.5e-07,6.10684,0.954477
1.5e-07,6.12281,0.953577
1.5e-07,6.13886,0.952676
1.5e-07,6.15496,0.951776
1.5e-07,6.17114,0.950875
1.5e-07,6.18738,0.949975
1.5e-07,6.20368,0.949075
1.5e-07,6.22005,0.948174
1.5e-07,6.23649,0.947274
1.5e-07,6.253,0.946373
1.5e-07,6.26957,0.945473
1.5e-07,6.28621,0.944572
1.5e-07,6.30292,0.943672
1.5e-07,6.3197,0.942771
1.5e-07,6.33655,0.941871
1.5e-07,6.35347,0.94097
1.5e-07,6.37045,0.94007
1.5e-07,6.38751,0.93917
1.5e-07,6.40463,0.938269
1.5e-07,6.42183,0.937369
1.5e-07,6.4391,0.936468
1.5e-07,6.45643,0.935568
1.5e-07,6.47384,0.934667
1.5e-07,6.49132,0.933767
1.5e-07,6.50888,0.932866
1.5e-07,6.5265,0.931966
1.5e-07,6.5442,0.931066
1.5e-07,6.56197,0.930165
1.5e-07,6.57981,0.929265
1.5e-07,6.59772,0.928364
1.5e-07,6.61571,0.927464
1.5e-07,6.63378,0.926563
1.5e-07,6.65191,0.925663
1.5e-07,6.67013,0.924762
1.5e-07,6.68841,0.923862
1.5e-07,6.70678,0.922961
1.5e-07,6.72521,0.922061
1.5e-07,6.74373,0.921161
1.5e-07,6.76231,0.92026
1.5e-07,6.78098,0.91936
1.5e-07,6.79972,0.918459
1.5e-07,6.81854,0.917559
1.5e-07,6.83744,0.916658
1.5e-07,6.85641,0.915758
1.5e-07,6.87546,0.914857
1.5e-07,6.89459,0.913957
1.5e-07,6.9138,0.913057
1.5e-07,6.93308,0.912156
1.5e-07,6.95245,0.911256
1.5e-07,6.97189,0.910355
1.5e-07,6.99141,0.909455
1.5e-07,7.01102,0.908554
1.5e-07,7.0307,0.907654
1.5e-07,7.05046,0.906753
1.5e-07,7.07031,0.905853
1.5e-07,7.09023,0.904952
1.5e-07,7.11024,0.904052
1.5e-07,7.13032,0.903152
1.5e-07,7.15049,0.902251
1.5e-07,7.17074,0.901351
1.5e-07,7.19107,0.90045
1.5e-07,7.21149,0.89955
1.5e-07,7.23199,0.898649
1.5e-07,7.25257,0.897749
1.5e-07,7.27323,0.896848
1.5e-07,7.29398,0.895948
1.5e-07,7.31481,0.895048
1.5e-07,7.33572,0.894147
1.5e-07,7.35672,0.893247
1.5e-07,7.3778,0.892346
1.5e-07,7.39897,0.891446
1.5e-07,7.42022,0.890545
1.5e-07,7.44156,0.889645
1.5e-07,7.46298,0.888744
1.5e-07,7.48449,0.887844
1.5e-07,7.50608,0.886943
1.5e-07,7.52776,0.886043
1.5e-07,7.54953,0.885143
1.5e-07,7.57138,0.884242
1.5e-07,7.59332,0.883342
1.5e-07,7.61535,0.882441
1.5e-07,7.63746,0.881541
1.5e-07,7.65966,0.88064
1.5e-07,7.68194,0.87974
1.5e-07,7.70432,0.878839
1.5e-07,7.72678,0.877939
1.5e-07,7.74933,0.877039
1.5e-07,7.77197,0.876138
1.5e-07,7.79469,0.875238
1.5e-07,7.81751,0.874337
1.5e-07,7.84041,0.873437
1.5e-07,7.8634,0.872536
1.5e-07,7.88648,0.871636
1.5e-07,7.90965,0.870735
1.5e-07,7.93291,0.869835
1.5e-07,7.95625,0.868934
1.5e-07,7.97969,0.868034
1.5e-07,8.00322,0.867134
1.5e-07,8.02683,0.866233
1.5e-07,8.05054,0.865333
1.5e-07,8.07433,0.864432
1.5e-07,8.09821,0.863532
1.5e-07,8.12219,0.862631
1.5e-07,8.14625,0.861731
1.5e-07,8.17041,0.86083
1.5e-07,8.19465,0.85993
1.5e-07,8.21898,0.85903
1.5e-07,8.24341,0.858129
1.5e-07,8.26792,0.857229
1.5e-07,8.29253,0.856328
1.5e-07,8.31722,0.855428
1.5e-07,8.342,0.854527
1.5e-07,8.36688,0.853627
1.5e-07,8.39184,0.852726
1.5e-07,8.4169,0.851826
1.5e-07,8.44204,0.850925
1.5e-07,8.46728,0.850025
1.5e-07,8.4926,0.849125
1.5e-07,8.51802,0.848224
1.5e-07,8.54353,0.847324
1.5e-07,8.56912,0.846423
1.5e-07,8.59481,0.845523
1.5e-07,8.62058,0.844622
1.5e-07,8.64645,0.843722
1.5e-07,8.6724,0.842821
1.5e-07,8.69844,0.841921
1.5e-07,8.72458,0.841021
1.5e-07,8.7508,0.84012
1.5e-07,8.77711,0.83922
1.5e-07,8.80351,0.838319
1.5e-07,8.82999,0.837419
1.5e-07,8.85657,0.836518
1.5e-07,8.88324,0.835618
1.5e-07,8.90999,0.834717
1.5e-07,8.93683,0.833817
1.5e-07,8.96376,0.832916
1.5e-07,8.99077,0.832016
1.5e-07,9.01787,0.831116
1.5e-07,9.04506,0.830215
1.5e-07,9.07234,0.829315
1.5e-07,9.0997,0.828414
1.5e-07,9.12715,0.827514
1.5e-07,9.15468,0.826613
1.5e-07,9.1823,0.825713
1.5e-07,9.21,0.824812
1.5e-07,9.23779,0.823912
1.5e-07,9.26566,0.823012
1.5e-07,9.29361,0.822111
1.5e-07,9.32165,0.821211
1.5e-07,9.34977,0.82031
1.5e-07,9.37797,0.81941
1.5e-07,9.40626,0.818509
1.5e-07,9.43463,0.817609
1.5e-07,9.46307,0.816708
1.5e-07,9.4916,0.815808
1.5e-07,9.52021,0.814907
1.5e-07,9.54889,0.814007
1.5e-07,9.57766,0.813107
1.5e-07,9.6065,0.812206
1.5e-07,9.63542,0.811306
1.5e-07,9.66442,0.810405
1.5e-07,9.69349,0.809505
1.5e-07,9.72264,0.808604
1.5e-07,9.75186,0.807704
1.5e-07,9.78116,0.806803
1.5e-07,9.81053,0.805903
1.5e-07,9.83998,0.805003
1.5e-07,9.8695,0.804102
1.5e-07,9.89908,0.803202
1.5e-07,9.92874,0.802301
1.5e-07,9.95847,0.801401
1.5e-07,9.98827,0.8005
1.5e-07,10.0181,0.7996
1.5e-07,10.0481,0.798699
1.5e-07,10.0781,0.797799
1.5e-07,10.1081,0.796898
1.5e-07,10.1383,0.795998
1.5e-07,10.1684,0.795098
1.5e-07,10.1987,0.794197
1.5e-07,10.229,0.793297
1.5e-07,10.2594,0.792396
1.5e-07,10.2898,0.791496
1.5e-07,10.3203,0.790595
1.5e-07,10.3509,0.789695
1.5e-07,10.3815,0.788794
1.5e-07,10.4121,0.787894
1.5e-07,10.4429,0.786993
1.5e-07,10.4736,0.786093
1.5e-07,10.5044,0.785193
1.5e-07,10.5353,0.784292
1.5e-07,10.5662,0.783392
1.5e-07,10.5972,0.782491
1.5e-07,10.6282,0.781591
1.5e-07,10.6593,0.78069
1.5e-07,10.6904,0.77979
1.5e-07,10.7215,0.778889
1.5e-07,10.7527,0.777989
1.5e-07,10.7839,0.777089
1.5e-07,10.8152,0.776188
1.5e-07,10.8465,0.775288
1.5e-07,10.8778,0.774387
1.5e-07,10.9092,0.773487
1.5e-07,10.9406,0.772586
1.5e-07,10.9721,0.771686
1.5e-07,11.0035,0.770785
1.5e-07,11.035,0.769885
1.5e-07,11.0665,0.768984
1.5e-07,11.0981,0.768084
1.5e-07,11.1296,0.767184
1.5e-07,11.1612,0.766283
1.5e-07,11.1928,0.765383
1.5e-07,11.2245,0.764482
1.5e-07,11.2561,0.763582
1.5e-07,11.2877,0.762681
1.5e-07,11.3194,0.761781
1.5e-07,11.3511,0.76088
1.5e-07,11.3828,0.75998
1.5e-07,11.4145,0.75908
1.5e-07,11.4462,0.758179
1.5e-07,11.4779,0.757279
1.5e-07,11.5096,0.756378
1.5e-07,11.5413,0.755478
1.5e-07,11.573,0.754577
1.5e-07,11.6047,0.753677
1.5e-07,11.6363,0.752776
1.5e-07,11.668,0.751876
1.5e-07,11.6997,0.750975
1.5e-07,11.7313,0.750075
1.5e-07,11.763,0.749175
1.5e-07,11.7946,0.748274
1.5e-07,11.8262,0.747374
1.5e-07,11.8578,0.746473
1.5e-07,11.8893,0.745573
1.5e-07,11.9209,0.744672
1.5e-07,11.9524,0.743772
1.5e-07,11.9838,0.742871
1.5e-07,12.0153,0.741971
1.5e-07,12.0467,0.741071
1.5e-07,12.078,0.74017
1.5e-07,12.1093,0.73927
1.5e-07,12.1406,0.738369
1.5e-07,12.1719,0.737469
1.5e-07,12.203,0.736568
1.5e-07,12.2342,0.735668
1.5e-07,12.2653,0.734767
1.5e-07,12.2963,0.733867
1.5e-07,12.3273,0.732966
1.5e-07,12.3582,0.732066
1.5e-07,12.389,0.731166
1.5e-07,12.4198,0.730265
1.5e-07,12.4505,0.729365
1.5e-07,12.4812,0.728464
1.5e-07,12.5118,0.727564
1.5e-07,12.5423,0.726663
1.5e-07,12.5727,0.725763
1.5e-07,12.603,0.724862
1.5e-07,12.6333,0.723962
1.5e-07,12.6635,0.723062
1.5e-07,12.6936,0.722161
1.5e-07,12.7236,0.721261
1.5e-07,12.7535,0.72036
1.5e-07,12.7833,0.71946
1.5e-07,12.813,0.718559
1.5e-07,12.8426,0.717659
1.5e-07,12.8721,0.716758
1.5e-07,12.9015,0.715858
1.5e-07,12.9308,0.714957
1.5e-07,12.96,0.714057
1.5e-07,12.9891,0.713157
1.5e-07,13.018,0.712256
1.5e-07,13.0468,0.711356
1.5e-07,13.0756,0.710455
1.5e-07,13.1041,0.709555
1.5e-07,13.1326,0.708654
1.5e-07,13.1609,0.707754
1.5e-07,13.1891,0.706853
1.5e-07,13.2172,0.705953
1.5e-07,13.2451,0.705053
1.5e-07,13.2729,0.704152
1.5e-07,13.3005,0.703252
1.5e-07,13.328,0.702351
1.5e-07,13.3553,0.701451
1.5e-07,13.3825,0.70055
1.5e-07,13.4095,0.69965
1.5e-07,13.4364,0.698749
1.5e-07,13.4631,0.697849
1.5e-07,13.4897,0.696948
1.5e-07,13.5161,0.696048
1.5e-07,13.5423,0.695148
1.5e-07,13.5683,0.694247
1.5e-07,13.5942,0.693347
1.5e-07,13.6199,0.692446
1.5e-07,13.6454,0.691546
1.5e-07,13.6708,0.690645
1.5e-07,13.6959,0.689745
1.5e-07,13.7209,0.688844
1.5e-07,13.7457,0.687944
1.5e-07,13.7703,0.687044
1.5e-07,13.7947,0.686143
1.5e-07,13.819,0.685243
1.5e-07,13.843,0.684342
1.5e-07,13.8668,0.683442
1.5e-07,13.8904,0.682541
1.5e-07,13.9138,0.681641
1.5e-07,13.9371,0.68074
1.5e-07,13.9601,0.67984
1.5e-07,13.9829,0.678939
1.5e-07,14.0054,0.678039
1.5e-07,14.0278,0.677139
1.5e-07,14.05,0.676238
1.5e-07,14.0719,0.675338
1.5e-07,14.0936,0.674437
1.5e-07,14.1151,0.673537
1.5e-07,14.1364,0.672636
1.5e-07,14.1575,0.671736
1.5e-07,14.1783,0.670835
1.5e-07,14.1989,0.669935
1.5e-07,14.2192,0.669035
1.5e-07,14.2394,0.668134
1.5e-07,14.2593,0.667234
1.5e-07,14.2789,0.666333
1.5e-07,14.2983,0.665433
1.5e-07,14.3175,0.664532
1.5e-07,14.3365,0.663632
1.5e-07,14.3552,0.662731
1.5e-07,14.3736,0.661831
1.5e-07,14.3918,0.66093
1.5e-07,14.4098,0.66003
1.5e-07,14.4275,0.65913
1.5e-07,14.445,0.658229
1.5e-07,14.4622,0.657329
1.5e-07,14.4792,0.656428
1.5e-07,14.4959,0.655528
1.5e-07,14.5124,0.654627
1.5e-07,14.5286,0.653727
1.5e-07,14.5446,0.652826
1.5e-07,14.5603,0.651926
1.5e-07,14.5757,0.651026
1.5e-07,14.5909,0.650125
1.5e-07,14.6059,0.649225
1.5e-07,14.6206,0.648324
1.5e-07,14.635,0.647424
1.5e-07,14.6492,0.646523
1.5e-07,14.6631,0.645623
1.5e-07,14.6767,0.644722
1.5e-07,14.6901,0.643822
1.5e-07,14.7032,0.642921
1.5e-07,14.7161,0.642021
1.5e-07,14.7287,0.641121
1.5e-07,14.741,0.64022
1.5e-07,14.7531,0.63932
1.5e-07,14.7649,0.638419
1.5e-07,14.7765,0.637519
1.5e-07,14.7878,0.636618
1.5e-07,14.7988,0.635718
1.5e-07,14.8096,0.634817
1.5e-07,14.8201,0.633917
1.5e-07,14.8304,0.633017
1.5e-07,14.8404,0.632116
1.5e-07,14.8501,0.631216
1.5e-07,14.8596,0.630315
1.5e-07,14.8688,0.629415
1.5e-07,14.8778,0.628514
1.5e-07,14.8865,0.627614
1.5e-07,14.895,0.626713
1.5e-07,14.9032,0.625813
1.5e-07,14.9111,0.624912
1.5e-07,14.9188,0.624012
1.5e-07,14.9262,0.623112
1.5e-07,14.9334,0.622211
1.5e-07,14.9403,0.621311
1.5e-07,14.947,0.62041
1.5e-07,14.9534,0.61951
1.5e-07,14.9596,0.618609
1.5e-07,14.9656,0.617709
1.5e-07,14.9713,0.616808
1.5e-07,14.9767,0.615908
1.5e-07,14.9819,0.615008
1.5e-07,14.9869,0.614107
1.5e-07,14.9916,0.613207
1.5e-07,14.9961,0.612306
1.5e-07,15.0003,0.611406
1.5e-07,15.0044,0.610505
1.5e-07,15.0081,0.609605
1.5e-07,15.0117,0.608704
1.5e-07,15.015,0.607804
1.5e-07,15.0181,0.606903
1.5e-07,15.021,0.606003
1.5e-07,15.0236,0.605103
1.5e-07,15.026,0.604202
1.5e-07,15.0282,0.603302
1.5e-07,15.0302,0.602401
1.5e-07,15.0319,0.601501
1.5e-07,15.0335,0.6006
1.5e-07,15.0348,0.5997
1.5e-07,15.0359,0.598799
1.5e-07,15.0368,0.597899
1.5e-07,15.0375,0.596998
1.5e-07,15.038,0.596098
1.5e-07,15.0383,0.595198
1.5e-07,15.0384,0.594297
1.5e-07,15.0383,0.593397
1.5e-07,15.038,0.592496
1.5e-07,15.0375,0.591596
1.5e-07,15.0368,0.590695
1.5e-07,15.036,0.589795
1.5e-07,15.0349,0.588894
1.5e-07,15.0336,0.587994
1.5e-07,15.0322,0.587094
1.5e-07,15.0306,0.586193
1.5e-07,15.0288,0.585293
1.5e-07,15.0269,0.584392
1.5e-07,15.0247,0.583492
1.5e-07,15.0224,0.582591
1.5e-07,15.0199,0.581691
1.5e-07,15.0173,0.58079
1.5e-07,15.0145,0.57989
1.5e-07,15.0116,0.578989
1.5e-07,15.0084,0.578089
1.5e-07,15.0052,0.577189
1.5e-07,15.0017,0.576288
1.5e-07,14.9982,0.575388
1.5e-07,14.9945,0.574487
1.5e-07,14.9906,0.573587
1.5e-07,14.9866,0.572686
1.5e-07,14.9824,0.571786
1.5e-07,14.9782,0.570885
1.5e-07,14.9737,0.569985
1.5e-07,14.9692,0.569085
1.5e-07,14.9645,0.568184
1.5e-07,14.9597,0.567284
1.5e-07,14.9548,0.566383
1.5e-07,14.9497,0.565483
1.5e-07,14.9446,0.564582
1.5e-07,14.9393,0.563682
1.5e-07,14.9339,0.562781
1.5e-07,14.9284,0.561881
1.5e-07,14.9228,0.56098
1.5e-07,14.9171,0.56008
1.5e-07,14.9112,0.55918
1.5e-07,14.9053,0.558279
1.5e-07,14.8993,0.557379
1.5e-07,14.8932,0.556478
1.5e-07,14.887,0.555578
1.5e-07,14.8807,0.554677
1.5e-07,14.8743,0.553777
1.5e-07,14.8678,0.552876
1.5e-07,14.8612,0.551976
1.5e-07,14.8546,0.551076
1.5e-07,14.8479,0.550175
1.5e-07,14.8411,0.549275
1.5e-07,14.8342,0.548374
1.5e-07,14.8273,0.547474
1.5e-07,14.8203,0.546573
1.5e-07,14.8132,0.545673
1.5e-07,14.806,0.544772
1.5e-07,14.7988,0.543872
1.5e-07,14.7916,0.542971
1.5e-07,14.7843,0.542071
1.5e-07,14.7769,0.541171
1.5e-07,14.7695,0.54027
1.5e-07,14.762,0.53937
1.5e-07,14.7545,0.538469
1.5e-07,14.7469,0.537569
1.5e-07,14.7393,0.536668
1.5e-07,14.7316,0.535768
1.5e-07,14.7239,0.534867
1.5e-07,14.7162,0.533967
1.5e-07,14.7084,0.533067
1.5e-07,14.7006,0.532166
1.5e-07,14.6928,0.531266
1.5e-07,14.6849,0.530365
1.5e-07,14.677,0.529465
1.5e-07,14.6691,0.528564
1.5e-07,14.6611,0.527664
1.5e-07,14.6531,0.526763
1.5e-07,14.6452,0.525863
1.5e-07,14.6371,0.524962
1.5e-07,14.6291,0.524062
1.5e-07,14.6211,0.523162
1.5e-07,14.613,0.522261
1.5e-07,14.605,0.521361
1.5e-07,14.5969,0.52046
1.5e-07,14.5888,0.51956
1.5e-07,14.5807,0.518659
1.5e-07,14.5726,0.517759
1.5e-07,14.5645,0.516858
1.5e-07,14.5564,0.515958
1.5e-07,14.5483,0.515058
1.5e-07,14.5402,0.514157
1.5e-07,14.5321,0.513257
1.5e-07,14.5241,0.512356
1.5e-07,14.516,0.511456
1.5e-07,14.5079,0.510555
1.5e-07,14.4998,0.509655
1.5e-07,14.4918,0.508754
1.5e-07,14.4837,0.507854
1.5e-07,14.4757,0.506953
1.5e-07,14.4677,0.506053
1.5e-07,14.4597,0.505153
1.5e-07,14.4517,0.504252
1.5e-07,14.4437,0.503352
1.5e-07,14.4358,0.502451
1.5e-07,14.4278,0.501551
1.5e-07,14.4199,0.50065
1.5e-07,14.412,0.49975
1.5e-07,14.4042,0.498849
1.5e-07,14.3963,0.497949
1.5e-07,14.3885,0.497049
1.5e-07,14.3808,0.496148
1.5e-07,14.373,0.495248
1.5e-07,14.3653,0.494347
1.5e-07,14.3576,0.493447
1.5e-07,14.3499,0.492546
1.5e-07,14.3423,0.491646
1.5e-07,14.3347,0.490745
1.5e-07,14.3271,0.489845
1.5e-07,14.3196,0.488944
1.5e-07,14.3121,0.488044
1.5e-07,14.3046,0.487144
1.5e-07,14.2972,0.486243
1.5e-07,14.2898,0.485343
1.5e-07,14.2825,0.484442
1.5e-07,14.2751,0.483542
1.5e-07,14.2679,0.482641
1.5e-07,14.2606,0.481741
1.5e-07,14.2535,0.48084
1.5e-07,14.2463,0.47994
1.5e-07,14.2392,0.47904
1.5e-07,14.2322,0.478139
1.5e-07,14.2251,0.477239
1.5e-07,14.2182,0.476338
1.5e-07,14.2112,0.475438
1.5e-07,14.2044,0.474537
1.5e-07,14.1975,0.473637
1.5e-07,14.1907,0.472736
1.5e-07,14.184,0.471836
1.5e-07,14.1773,0.470935
1.5e-07,14.1707,0.470035
1.5e-07,14.1641,0.469135
1.5e-07,14.1575,0.468234
1.5e-07,14.151,0.467334
1.5e-07,14.1446,0.466433
1.5e-07,14.1382,0.465533
1.5e-07,14.1319,0.464632
1.5e-07,14.1256,0.463732
1.5e-07,14.1193,0.462831
1.5e-07,14.1131,0.461931
1.5e-07,14.107,0.461031
1.5e-07,14.1009,0.46013
1.5e-07,14.0949,0.45923
1.5e-07,14.0889,0.458329
1.5e-07,14.083,0.457429
1.5e-07,14.0771,0.456528
1.5e-07,14.0713,0.455628
1.5e-07,14.0655,0.454727
1.5e-07,14.0598,0.453827
1.5e-07,14.0542,0.452926
1.5e-07,14.0486,0.452026
1.5e-07,14.0431,0.451126
1.5e-07,14.0376,0.450225
1.5e-07,14.0321,0.449325
1.5e-07,14.0268,0.448424
1.5e-07,14.0214,0.447524
1.5e-07,14.0162,0.446623
1.5e-07,14.011,0.445723
1.5e-07,14.0058,0.444822
1.5e-07,14.0007,0.443922
1.5e-07,13.9957,0.443022
1.5e-07,13.9907,0.442121
1.5e-07,13.9858,0.441221
1.5e-07,13.9809,0.44032
1.5e-07,13.9761,0.43942
1.5e-07,13.9714,0.438519
1.5e-07,13.9667,0.437619
1.5e-07,13.9621,0.436718
1.5e-07,13.9575,0.435818
1.5e-07,13.953,0.434917
1.5e-07,13.9485,0.434017
1.5e-07,13.9441,0.433117
1.5e-07,13.9398,0.432216
1.5e-07,13.9355,0.431316
1.5e-07,13.9313,0.430415
1.5e-07,13.9271,0.429515
1.5e-07,13.923,0.428614
1.5e-07,13.9189,0.427714
1.5e-07,13.9149,0.426813
1.5e-07,13.911,0.425913
1.5e-07,13.9071,0.425013
1.5e-07,13.9033,0.424112
1.5e-07,13.8995,0.423212
1.5e-07,13.8958,0.422311
1.5e-07,13.8922,0.421411
1.5e-07,13.8886,0.42051
1.5e-07,13.8851,0.41961
1.5e-07,13.8816,0.418709
1.5e-07,13.8782,0.417809
1.5e-07,13.8749,0.416908
1.5e-07,13.8716,0.416008
1.5e-07,13.8683,0.415108
1.5e-07,13.8652,0.414207
1.5e-07,13.862,0.413307
1.5e-07,13.859,0.412406
1.5e-07,13.856,0.411506
1.5e-07,13.853,0.410605
1.5e-07,13.8502,0.409705
1.5e-07,13.8473,0.408804
1.5e-07,13.8446,0.407904
1.5e-07,13.8419,0.407004
1.5e-07,13.8392,0.406103
1.5e-07,13.8366,0.405203
1.5e-07,13.8341,0.404302
1.5e-07,13.8316,0.403402
1.5e-07,13.8292,0.402501
1.5e-07,13.8269,0.401601
1.5e-07,13.8246,0.4007
1.5e-07,13.8223,0.3998
1.5e-07,13.8201,0.398899
1.5e-07,13.818,0.397999
1.5e-07,13.816,0.397099
1.5e-07,13.814,0.396198
1.5e-07,13.812,0.395298
1.5e-07,13.8101,0.394397
1.5e-07,13.8083,0.393497
1.5e-07,13.8065,0.392596
1.5e-07,13.8048,0.391696
1.5e-07,13.8032,0.390795
1.5e-07,13.8016,0.389895
1.5e-07,13.8,0.388994
1.5e-07,13.7986,0.388094
1.5e-07,13.7971,0.387194
1.5e-07,13.7958,0.386293
1.5e-07,13.7945,0.385393
1.5e-07,13.7932,0.384492
1.5e-07,13.7921,0.383592
1.5e-07,13.7909,0.382691
1.5e-07,13.7899,0.381791
1.5e-07,13.7889,0.38089
1.5e-07,13.7879,0.37999
1.5e-07,13.787,0.37909
1.5e-07,13.7862,0.378189
1.5e-07,13.7854,0.377289
1.5e-07,13.7847,0.376388
1.5e-07,13.7841,0.375488
1.5e-07,13.7835,0.374587
1.5e-07,13.783,0.373687
1.5e-07,13.7825,0.372786
1.5e-07,13.7821,0.371886
1.5e-07,13.7817,0.370985
1.5e-07,13.7814,0.370085
1.5e-07,13.7812,0.369185
1.5e-07,13.781,0.368284
1.5e-07,13.7809,0.367384
1.5e-07,13.7809,0.366483
1.5e-07,13.7809,0.365583
1.5e-07,13.7809,0.364682
1.5e-07,13.7811,0.363782
1.5e-07,13.7813,0.362881
1.5e-07,13.7815,0.361981
1.5e-07,13.7818,0.361081
1.5e-07,13.7822,0.36018
1.5e-07,13.7826,0.35928
1.5e-07,13.7831,0.358379
1.5e-07,13.7837,0.357479
1.5e-07,13.7843,0.356578
1.5e-07,13.785,0.355678
1.5e-07,13.7857,0.354777
1.5e-07,13.7865,0.353877
1.5e-07,13.7874,0.352976
1.5e-07,13.7883,0.352076
1.5e-07,13.7893,0.351176
1.5e-07,13.7903,0.350275
1.5e-07,13.7915,0.349375
1.5e-07,13.7926,0.348474
1.5e-07,13.7939,0.347574
1.5e-07,13.7952,0.346673
1.5e-07,13.7966,0.345773
1.5e-07,13.798,0.344872
1.5e-07,13.7995,0.343972
1.5e-07,13.8011,0.343072
1.5e-07,13.8027,0.342171
1.5e-07,13.8044,0.341271
1.5e-07,13.8061,0.34037
1.5e-07,13.808,0.33947
1.5e-07,13.8099,0.338569
1.5e-07,13.8118,0.337669
1.5e-07,13.8138,0.336768
1.5e-07,13.8159,0.335868
1.5e-07,13.8181,0.334967
1.5e-07,13.8203,0.334067
1.5e-07,13.8226,0.333167
1.5e-07,13.8249,0.332266
1.5e-07,13.8274,0.331366
1.5e-07,13.8299,0.330465
1.5e-07,13.8324,0.329565
1.5e-07,13.8351,0.328664
1.5e-07,13.8378,0.327764
1.5e-07,13.8405,0.326863
1.5e-07,13.8434,0.325963
1.5e-07,13.8463,0.325063
1.5e-07,13.8493,0.324162
1.5e-07,13.8523,0.323262
1.5e-07,13.8555,0.322361
1.5e-07,13.8586,0.321461
1.5e-07,13.8619,0.32056
1.5e-07,13.8653,0.31966
1.5e-07,13.8687,0.318759
1.5e-07,13.8722,0.317859
1.5e-07,13.8757,0.316958
1.5e-07,13.8794,0.316058
1.5e-07,13.8831,0.315158
1.5e-07,13.8869,0.314257
1.5e-07,13.8907,0.313357
1.5e-07,13.8947,0.312456
1.5e-07,13.8987,0.311556
1.5e-07,13.9028,0.310655
1.5e-07,13.9069,0.309755
1.5e-07,13.9112,0.308854
1.5e-07,13.9155,0.307954
1.5e-07,13.9199,0.307054
1.5e-07,13.9244,0.306153
1.5e-07,13.929,0.305253
1.5e-07,13.9336,0.304352
1.5e-07,13.9383,0.303452
1.5e-07,13.9431,0.302551
1.5e-07,13.948,0.301651
1.5e-07,13.953,0.30075
1.5e-07,13.9581,0.29985
1.5e-07,13.9632,0.298949
1.5e-07,13.9684,0.298049
1.5e-07,13.9737,0.297149
1.5e-07,13.9791,0.296248
1.5e-07,13.9846,0.295348
1.5e-07,13.9901,0.294447
1.5e-07,13.9958,0.293547
1.5e-07,14.0015,0.292646
1.5e-07,14.0074,0.291746
1.5e-07,14.0133,0.290845
1.5e-07,14.0193,0.289945
1.5e-07,14.0254,0.289045
1.5e-07,14.0315,0.288144
1.5e-07,14.0378,0.287244
1.5e-07,14.0442,0.286343
1.5e-07,14.0506,0.285443
1.5e-07,14.0572,0.284542
1.5e-07,14.0638,0.283642
1.5e-07,14.0706,0.282741
1.5e-07,14.0774,0.281841
1.5e-07,14.0843,0.28094
1.5e-07,14.0914,0.28004
1.5e-07,14.0985,0.27914
1.5e-07,14.1057,0.278239
1.5e-07,14.113,0.277339
1.5e-07,14.1204,0.276438
1.5e-07,14.128,0.275538
1.5e-07,14.1356,0.274637
1.5e-07,14.1433,0.273737
1.5e-07,14.1511,0.272836
1.5e-07,14.159,0.271936
1.5e-07,14.1671,0.271036
1.5e-07,14.1752,0.270135
1.5e-07,14.1834,0.269235
1.5e-07,14.1918,0.268334
1.5e-07,14.2002,0.267434
1.5e-07,14.2088,0.266533
1.5e-07,14.2175,0.265633
1.5e-07,14.2262,0.264732
1.5e-07,14.2351,0.263832
1.5e-07,14.2441,0.262931
1.5e-07,14.2532,0.262031
1.5e-07,14.2624,0.261131
1.5e-07,14.2717,0.26023
1.5e-07,14.2812,0.25933
1.5e-07,14.2907,0.258429
1.5e-07,14.3004,0.257529
1.5e-07,14.3102,0.256628
1.5e-07,14.3201,0.255728
1.5e-07,14.3301,0.254827
1.5e-07,14.3402,0.253927
1.5e-07,14.3505,0.253027
1.5e-07,14.3609,0.252126
1.5e-07,14.3714,0.251226
1.5e-07,14.382,0.250325
1.5e-07,14.3927,0.249425
1.5e-07,14.4036,0.248524
1.5e-07,14.4146,0.247624
1.5e-07,14.4257,0.246723
1.5e-07,14.4369,0.245823
1.5e-07,14.4483,0.244922
1.5e-07,14.4598,0.244022
1.5e-07,14.4714,0.243122
1.5e-07,14.4832,0.242221
1.5e-07,14.4951,0.241321
1.5e-07,14.5071,0.24042
1.5e-07,14.5192,0.23952
1.5e-07,14.5315,0.238619
1.5e-07,14.5439,0.237719
1.5e-07,14.5565,0.236818
1.5e-07,14.5691,0.235918
1.5e-07,14.5819,0.235018
1.5e-07,14.5949,0.234117
1.5e-07,14.608,0.233217
1.5e-07,14.6212,0.232316
1.5e-07,14.6346,0.231416
1.5e-07,14.6481,0.230515
1.5e-07,14.6618,0.229615
1.5e-07,14.6756,0.228714
1.5e-07,14.6895,0.227814
1.5e-07,14.7036,0.226913
1.5e-07,14.7178,0.226013
1.5e-07,14.7322,0.225113
1.5e-07,14.7467,0.224212
1.5e-07,14.7614,0.223312
1.5e-07,14.7762,0.222411
